source,title,company,link,conditions,sector,raw_text,tech_stack
사람인,AI 서비스 백엔드 개발자(신입),(주)네비웍스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52742098&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기안양시 동안구', '경력무관', '학력무관', '정규직']","백엔드/서버개발,Python,AI(인공지능),Linux,RestAPI외등록일 26/01/06","AI 서비스 백엔드 개발자(신입) 스크랩 ~ 02/05(목) 홈페이지 지원 경기 안양시 동안구 경력무관 학력무관 정규직 백엔드/서버개발 , Python , AI(인공지능) , Linux , RestAPI 외 등록일 26/01/06 (주)네비웍스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Linux', 'Elasticsearch', 'Python', 'REST API']"
사람인,(주)유큐브 양자보안솔루션 서버 백엔드 시스템 개발자 모집,(주)유큐브,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52759714&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력7년↑', '대졸↑', '정규직']","백엔드/서버개발,SI·시스템통합,시스템관리,소프트웨어개발등록일 26/01/07","IT개발·데이터 지원 급상승 (주)유큐브 양자보안솔루션 서버 백엔드 시스템 개발자 모집 스크랩 ~ 03/08(일) 입사지원 서울 강남구 경력7년↑ 대졸↑ 정규직 백엔드/서버개발 , SI·시스템통합 , 시스템관리 , 소프트웨어개발 등록일 26/01/07 (주)유큐브 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,AI 서비스 백엔드 개발자(경력),(주)네비웍스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52778523&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기전체', '경력 3~10년', '대졸↑', '정규직']","Python,딥러닝,머신러닝,블록체인,빅데이터외수정일 26/01/09","합격 시 50만원 AI 서비스 백엔드 개발자(경력) 스크랩 ~ 02/07(토) 입사지원 경기전체 경력 3~10년 대졸↑ 정규직 Python , 딥러닝 , 머신러닝 , 블록체인 , 빅데이터 외 수정일 26/01/09 (주)네비웍스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",['Python']
사람인,[실리콘투] 이커머스(StyleKorean) 백엔드 및 프론트엔드 개발자,(주)실리콘투,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52337688&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기성남시 분당구', '경력3년↑', '학력무관', '정규직']","웹개발,프론트엔드,Javascript,반응형웹,챗봇외수정일 25/12/19","IT개발·데이터 지원 급상승 [실리콘투] 이커머스(StyleKorean) 백엔드 및 프론트엔드 개발자 스크랩 상시채용 입사지원 경기 성남시 분당구 경력3년↑ 학력무관 정규직 웹개발 , 프론트엔드 , Javascript , 반응형웹 , 챗봇 외 수정일 25/12/19 (주)실리콘투 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'JavaScript']"
사람인,시니어 백엔드 개발자 - 플랫폼 (금융),(주)트래블월렛,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52542462&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력 6~11년', '학력무관', '정규직']","백엔드/서버개발,금융기관수정일 25/12/11","합격 시 50만원 시니어 백엔드 개발자 - 플랫폼 (금융) 스크랩 오늘마감 입사지원 서울 강남구 경력 6~11년 학력무관 정규직 백엔드/서버개발 , 금융기관 수정일 25/12/11 (주)트래블월렛 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,시니어 백엔드 개발자 - 플랫폼 (재무/정산),(주)트래블월렛,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52542521&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력 10~15년', '학력무관', '정규직']","백엔드/서버개발,금융기관수정일 25/12/11","합격 시 50만원 시니어 백엔드 개발자 - 플랫폼 (재무/정산) 스크랩 오늘마감 입사지원 서울 강남구 경력 10~15년 학력무관 정규직 백엔드/서버개발 , 금융기관 수정일 25/12/11 (주)트래블월렛 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,[미디어젠(주)] 파이썬 백엔드/서버 개발자(경력),미디어젠(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52582304&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강서구', '경력2년↑', '대졸↑', '정규직']","RDBMS,C++,C언어,Docker,Git외등록일 25/12/16","[미디어젠(주)] 파이썬 백엔드/서버 개발자(경력) 스크랩 ~ 01/15(목) 입사지원 서울 강서구 경력2년↑ 대졸↑ 정규직 RDBMS , C++ , C언어 , Docker , Git 외 등록일 25/12/16 미디어젠(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Docker', 'Python', 'Git']"
사람인,백엔드 개발자 - 서비스 (Lead),(주)트래블월렛,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52613503&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력 11~20년', '학력무관', '정규직']","백엔드/서버개발,금융기관수정일 25/12/19","합격 시 50만원 백엔드 개발자 - 서비스 (Lead) 스크랩 ~ 01/17(토) 입사지원 서울 강남구 경력 11~20년 학력무관 정규직 백엔드/서버개발 , 금융기관 수정일 25/12/19 (주)트래블월렛 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,서버개발팀 백엔드 개발자(경력),(주)사이버다임,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52626669&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울송파구', '경력 5~15년', '초대졸↑', '정규직']","백엔드/서버개발,웹개발,SI개발,API,소프트웨어개발수정일 25/12/22","합격 시 50만원 서버개발팀 백엔드 개발자(경력) 스크랩 ~ 01/20(화) 입사지원 서울 송파구 경력 5~15년 초대졸↑ 정규직 백엔드/서버개발 , 웹개발 , SI개발 , API , 소프트웨어개발 수정일 25/12/22 (주)사이버다임 관심기업 등록 관심기업 등록 사이버다임 기업정보 공고 모아보기 +",['REST API']
사람인,[로보티즈AI] 자율주행로봇 시스템 백엔드/프론트엔드 개발자,(주)로보티즈,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52652801&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강서구', '경력무관', '대졸↑', '정규직·기간제']","백엔드/서버개발,Node.js,기계,기계설계,메카트로닉스수정일 25/12/24","인기있는 [로보티즈AI] 자율주행로봇 시스템 백엔드/프론트엔드 개발자 스크랩 ~ 01/23(금) 입사지원 서울 강서구 경력무관 대졸↑ 정규직·기간제 백엔드/서버개발 , Node.js , 기계 , 기계설계 , 메카트로닉스 수정일 25/12/24 (주)로보티즈 관심기업 등록 관심기업 등록 로보티즈 기업정보 공고 모아보기 +",['JavaScript']
사람인,[투비소프트] IDE Back-end Node.js 개발자 채용,(주)투비소프트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52663459&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력 3~6년', '학력무관', '정규직']","프론트엔드,SI·시스템통합수정일 25/12/26","평균연봉 6,000 이상 [투비소프트] IDE Back-end Node.js 개발자 채용 스크랩 ~ 01/25(일) 입사지원 서울 강남구 경력 3~6년 학력무관 정규직 프론트엔드 , SI·시스템통합 수정일 25/12/26 (주)투비소프트 관심기업 등록 관심기업 등록 투비소프트 기업정보 공고 모아보기 +",['JavaScript']
사람인,"부문별 경력직 모집(솔루션 백엔드, AI서비스 백엔드 개발자)",(주)차이커뮤니케이션,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52678818&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력 1~4년', '학력무관', '정규직']","백엔드/서버개발,Python,데이터분석가,데이터엔지니어,데이터라벨링외등록일 25/12/29","마감임박 부문별 경력직 모집(솔루션 백엔드, AI서비스 백엔드 개발자) 스크랩 ~ 01/11(일) 홈페이지 지원 서울 강남구 경력 1~4년 학력무관 정규직 백엔드/서버개발 , Python , 데이터분석가 , 데이터엔지니어 , 데이터라벨링 외 등록일 25/12/29 (주)차이커뮤니케이션 관심기업 등록 관심기업 등록 차이커뮤니케이션 기업정보 공고 모아보기 +",['Python']
사람인,백엔드 개발자 (5년이상) 모집,(주)누리인포스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52705655&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기성남시 분당구', '경력5년↑', '초대졸↑', '정규직']","백엔드/서버개발,Java,Javascript,API,JPA외등록일 26/01/02","워라밸 백엔드 개발자 (5년이상) 모집 스크랩 ~ 01/31(토) 입사지원 경기 성남시 분당구 경력5년↑ 초대졸↑ 정규직 백엔드/서버개발 , Java , Javascript , API , JPA 외 등록일 26/01/02 (주)누리인포스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'REST API', 'JavaScript']"
사람인,(주)위엠비 백엔드 개발자(경력) 채용,(주)위엠비,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52727451&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울마포구', '경력 2~6년', '초대졸↑', '정규직']","백엔드/서버개발,Java,Javascript,API,AWS외등록일 26/01/05","워라밸 (주)위엠비 백엔드 개발자(경력) 채용 스크랩 ~ 01/23(금) 입사지원 서울 마포구 경력 2~6년 초대졸↑ 정규직 백엔드/서버개발 , Java , Javascript , API , AWS 외 등록일 26/01/05 (주)위엠비 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'AWS', 'JavaScript', 'REST API']"
사람인,[코스닥 상장사] 웹 백엔드 개발자 채용,알서포트(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52773168&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강동구', '신입·경력', '학력무관', '정규직']","백엔드/서버개발,웹개발,Java,MySQL,RDBMS외등록일 26/01/08","IT개발·데이터 지원 TOP100 [코스닥 상장사] 웹 백엔드 개발자 채용 스크랩 ~ 02/09(월) 입사지원 서울 강동구 신입·경력 학력무관 정규직 백엔드/서버개발 , 웹개발 , Java , MySQL , RDBMS 외 등록일 26/01/08 알서포트(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'SQL', 'MySQL']"
사람인,경력 7년이상 백엔드 Java/SpringBoot 개발자,빅스데이터(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52781152&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력 7~12년', '초대졸↑', '정규직']","백엔드/서버개발,웹개발,Java,API,SpringBoot외등록일 26/01/09","오늘 뜬 경력 7년이상 백엔드 Java/SpringBoot 개발자 스크랩 ~ 03/10(화) 입사지원 서울 강남구 경력 7~12년 초대졸↑ 정규직 백엔드/서버개발 , 웹개발 , Java , API , SpringBoot 외 등록일 26/01/09 빅스데이터(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'REST API', 'Spring']"
사람인,[웹개발] 백엔드 개발자 경력 정규직 채용,(주)코어로보틱스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52442101&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울서초구', '경력3년↑', '대졸↑', '정규직']","백엔드/서버개발,Python,Docker,Git,Pandas외등록일 25/12/01","평균연봉 6,000 이상 [웹개발] 백엔드 개발자 경력 정규직 채용 스크랩 채용시 입사지원 서울 서초구 경력3년↑ 대졸↑ 정규직 백엔드/서버개발 , Python , Docker , Git , Pandas 외 등록일 25/12/01 (주)코어로보틱스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Docker', 'Python', 'Git']"
사람인,"[지씨 송도]백엔드, 데이터솔루션, 프론트 개발자 경력직 채용",(주)지씨,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52494412&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['인천연수구', '경력 3~15년', '초대졸↑', '정규직·계약직']","백엔드/서버개발,소프트웨어개발수정일 25/12/05","워라밸 [지씨 송도]백엔드, 데이터솔루션, 프론트 개발자 경력직 채용 스크랩 ~ 02/03(화) 입사지원 인천 연수구 경력 3~15년 초대졸↑ 정규직·계약직 백엔드/서버개발 , 소프트웨어개발 수정일 25/12/05 (주)지씨 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,[디토닉] 웹개발 및 백앤드 개발자 모집,디토닉(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52543309&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기성남시 분당구', '경력2년↑', '초대졸↑', '정규직']","Ajax,CSS,Docker,HTML,RestAPI외수정일 25/12/11","IT개발·데이터 조회 급상승 [디토닉] 웹개발 및 백앤드 개발자 모집 스크랩 내일마감 입사지원 경기 성남시 분당구 경력2년↑ 초대졸↑ 정규직 Ajax , CSS , Docker , HTML , RestAPI 외 수정일 25/12/11 디토닉(주) 관심기업 등록 관심기업 등록 디토닉 기업정보 공고 모아보기 +","['Docker', 'Elasticsearch', 'REST API']"
사람인,[강소기업] (주)삼마 PHP 백엔드 개발자 모집,(주)삼마,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52578678&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기화성시', '경력', '학력무관', '정규직', '4,500 만원']","Javascript,MySQL,jQuery,Linux,MariaDB외수정일 26/01/07","[강소기업] (주)삼마 PHP 백엔드 개발자 모집 스크랩 ~ 01/15(목) 입사지원 경기 화성시 경력 학력무관 정규직 4,500 만원 Javascript , MySQL , jQuery , Linux , MariaDB 외 수정일 26/01/07 (주)삼마 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Linux', 'MySQL', 'JavaScript', 'Java', 'SQL']"
사람인,[협업툴SaaS] 백엔드 웹개발자(Java/AWS/RESTFulAPI),(주)키스템프그룹,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52673613&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울영등포구', '경력 3~13년', '대졸↑', '정규직']","백엔드/서버개발,웹개발,Java,앱개발,Javascript외등록일 25/12/29","[협업툴SaaS] 백엔드 웹개발자(Java/AWS/RESTFulAPI) 스크랩 ~ 01/13(화) 입사지원 서울 영등포구 경력 3~13년 대졸↑ 정규직 백엔드/서버개발 , 웹개발 , Java , 앱개발 , Javascript 외 등록일 25/12/29 (주)키스템프그룹 관심기업 등록 관심기업 등록 키스템프그룹 기업정보 공고 모아보기 +","['Elasticsearch', 'AWS', 'JavaScript', 'REST API', 'Java']"
사람인,백엔드 개발자 채용,(주)에이치엔,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52699482&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['서울강남구', '경력5년↑', '학력무관', '계약직']","백엔드/서버개발,소프트웨어개발수정일 25/12/31","백엔드 개발자 채용 스크랩 ~ 01/16(금) 입사지원 서울 강남구 경력5년↑ 학력무관 계약직 백엔드/서버개발 , 소프트웨어개발 수정일 25/12/31 (주)에이치엔 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,금융상품 백엔드 개발자,(주)카카오페이증권,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52752106&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=9610f436-25ff-48b9-bfc3-f06c3eb0d7f5,"['경기성남시 분당구', '경력5년↑', '학력무관', '정규직']","백엔드/서버개발,Java,아키텍쳐,JPA,Spring외수정일 26/01/07","연봉상승률 10% 이상 금융상품 백엔드 개발자 스크랩 ~ 01/15(목) 홈페이지 지원 경기 성남시 분당구 경력5년↑ 학력무관 정규직 백엔드/서버개발 , Java , 아키텍쳐 , JPA , Spring 외 수정일 26/01/07 (주)카카오페이증권 관심기업 등록 관심기업 등록 카카오 기업정보 공고 모아보기 +","['Java', 'Spring']"
사람인,Python 백엔드/서버 개발자 모집 (2명),한국문헌정보기술(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52745446&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울용산구', '경력4년↑', '학력무관', '정규직']","백엔드/서버개발,Java,Python,크롤링,RDBMS외수정일 26/01/06","스타트업 Python 백엔드/서버 개발자 모집 (2명) 스크랩 ~ 02/05(목) 입사지원 서울 용산구 경력4년↑ 학력무관 정규직 백엔드/서버개발 , Java , Python , 크롤링 , RDBMS 외 수정일 26/01/06 한국문헌정보기술(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'Python']"
사람인,유가증권 권리업무 백엔드 개발자,(주)카카오페이증권,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52751998&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['경기성남시 분당구', '경력5년↑', '학력무관', '정규직']","백엔드/서버개발,Java,SE(시스템엔지니어),JPA,RestAPI외수정일 26/01/07","연봉상승률 10% 이상 유가증권 권리업무 백엔드 개발자 스크랩 ~ 01/15(목) 홈페이지 지원 경기 성남시 분당구 경력5년↑ 학력무관 정규직 백엔드/서버개발 , Java , SE(시스템엔지니어) , JPA , RestAPI 외 수정일 26/01/07 (주)카카오페이증권 관심기업 등록 관심기업 등록 카카오 기업정보 공고 모아보기 +","['Java', 'Elasticsearch', 'REST API']"
사람인,마이데이터/고객자산 백엔드 개발자,(주)카카오페이증권,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52752056&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['경기성남시 분당구', '경력5년↑', '학력무관', '정규직']","백엔드/서버개발,Java,아키텍쳐,JPA,RestAPI외수정일 26/01/07","연봉상승률 10% 이상 마이데이터/고객자산 백엔드 개발자 스크랩 ~ 01/15(목) 홈페이지 지원 경기 성남시 분당구 경력5년↑ 학력무관 정규직 백엔드/서버개발 , Java , 아키텍쳐 , JPA , RestAPI 외 수정일 26/01/07 (주)카카오페이증권 관심기업 등록 관심기업 등록 카카오 기업정보 공고 모아보기 +","['Java', 'Elasticsearch', 'REST API']"
사람인,[코스닥상장사]   (주)브이씨 Back-End 개발자 채용,(주)브이씨,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52757084&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울강남구', '경력 5~10년', '대졸↑', '정규직']","백엔드/서버개발,기타제조업,제조업 회사본사등록일 26/01/07","유연근무제 [코스닥상장사]   (주)브이씨 Back-End 개발자 채용 스크랩 ~ 01/31(토) 입사지원 서울 강남구 경력 5~10년 대졸↑ 정규직 백엔드/서버개발 , 기타제조업 , 제조업 회사본사 등록일 26/01/07 (주)브이씨 관심기업 등록 관심기업 등록 브이씨 기업정보 공고 모아보기 +",[]
사람인,[시원스쿨] PHP 백엔드(Back-End) 개발자 채용,(주)골드앤에스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52771167&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울영등포구', '경력 5~10년', '초대졸↑', '정규직']","백엔드/서버개발,Java,MySQL,클라우드,AWS외등록일 26/01/08","연봉상승률 10% 이상 [시원스쿨] PHP 백엔드(Back-End) 개발자 채용 스크랩 ~ 02/09(월) 입사지원 서울 영등포구 경력 5~10년 초대졸↑ 정규직 백엔드/서버개발 , Java , MySQL , 클라우드 , AWS 외 등록일 26/01/08 (주)골드앤에스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'SQL', 'MySQL', 'AWS']"
사람인,"[ECHOIT] 백엔드 개발자, 프론트엔드 개발자 채용",(주)에코아이티,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52322125&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울강남구', '경력 5~9년', '학력무관', '정규직']","백엔드/서버개발,프론트엔드,SI·시스템통합,ERP,소프트웨어개발외수정일 25/12/05","급성장중 [ECHOIT] 백엔드 개발자, 프론트엔드 개발자 채용 스크랩 ~ 01/16(금) 입사지원 서울 강남구 경력 5~9년 학력무관 정규직 백엔드/서버개발 , 프론트엔드 , SI·시스템통합 , ERP , 소프트웨어개발 외 수정일 25/12/05 (주)에코아이티 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,[t'order Inc.] Back-End(오더플랫폼) 시니어 개발자 모집,(주)티오더,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52387415&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울영등포구', '경력7년↑', '학력무관', '정규직']","백엔드/서버개발,웹개발,Java,앱개발,Javascript외등록일 25/11/24","IT개발·데이터 스크랩 급상승 [t'order Inc.] Back-End(오더플랫폼) 시니어 개발자 모집 스크랩 채용시 입사지원 서울 영등포구 경력7년↑ 학력무관 정규직 백엔드/서버개발 , 웹개발 , Java , 앱개발 , Javascript 외 등록일 25/11/24 (주)티오더 관심기업 등록 관심기업 등록 티오더 기업정보 공고 모아보기 +","['Java', 'JavaScript']"
사람인,서버 및 백앤드 경력 개발자 모집 (5년 이상),시스트로닉스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52592473&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['경기부천시', '경력 5~15년', '초대졸↑', '정규직']","백엔드/서버개발,Python,Node.js,CSS3,Docker외등록일 25/12/17","서버 및 백앤드 경력 개발자 모집 (5년 이상) 스크랩 ~ 01/16(금) 입사지원 경기 부천시 경력 5~15년 초대졸↑ 정규직 백엔드/서버개발 , Python , Node.js , CSS3 , Docker 외 등록일 25/12/17 시스트로닉스(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['AWS', 'Docker', 'Python', 'JavaScript']"
사람인,게임 백엔드 개발자(5년 이상),슈퍼센트(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52591215&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울송파구', '경력 5~15년', '학력무관', '정규직']","백엔드/서버개발,Javascript,Python,데이터엔지니어,DBA외수정일 25/12/17","급성장중 게임 백엔드 개발자(5년 이상) 스크랩 채용시 홈페이지 지원 서울 송파구 경력 5~15년 학력무관 정규직 백엔드/서버개발 , Javascript , Python , 데이터엔지니어 , DBA 외 수정일 25/12/17 슈퍼센트(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'Python', 'JavaScript']"
사람인,AI 플랫폼 백엔드 개발자(전문연구요원 가능),(주)트윔,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52707318&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['경기화성시', '신입·경력', '석사↑', '정규직']","Java,Javascript,SI개발,딥러닝,머신러닝외등록일 26/01/02","인기있는 AI 플랫폼 백엔드 개발자(전문연구요원 가능) 스크랩 ~ 01/31(토) 입사지원 경기 화성시 신입·경력 석사↑ 정규직 Java , Javascript , SI개발 , 딥러닝 , 머신러닝 외 등록일 26/01/02 (주)트윔 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'JavaScript']"
사람인,[ICT사업부] 프론트/백엔드/챗봇/인공지능 웹개발자 정규직 채용,(주)쿨스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52739386&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['부산강서구', '경력무관', '대졸↑', '정규직']","백엔드/서버개발,웹개발,앱개발,게임개발,데이터분석가외등록일 26/01/06","인기있는 [ICT사업부] 프론트/백엔드/챗봇/인공지능 웹개발자 정규직 채용 스크랩 ~ 02/05(목) 입사지원 부산 강서구 경력무관 대졸↑ 정규직 백엔드/서버개발 , 웹개발 , 앱개발 , 게임개발 , 데이터분석가 외 등록일 26/01/06 (주)쿨스 관심기업 등록 관심기업 등록 쿨스 기업정보 공고 모아보기 +",[]
사람인,세이브더칠드런 웹서비스팀 백엔드 개발자 모집,세이브더칠드런코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52733042&location=ts&searchword=backend+developer&searchType=search&paid_fl=n&search_uuid=b3542181-6bec-4834-8afa-06dfa46751a4,"['서울마포구', '경력 5~20년', '학력무관', '정규직']","백엔드/서버개발,웹개발,Java,앱개발,유지보수외등록일 26/01/05","성과급/상여금 세이브더칠드런 웹서비스팀 백엔드 개발자 모집 스크랩 ~ 02/01(일) 홈페이지 지원 서울 마포구 경력 5~20년 학력무관 정규직 백엔드/서버개발 , 웹개발 , Java , 앱개발 , 유지보수 외 등록일 26/01/05 세이브더칠드런코리아 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",['Java']
